timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-07-11 14:01:05,665,at-at,resistance,9,8,5,6,Iktotch
2023-07-11 14:01:04,666,resistance_soldier,resistance,1,3,10,7,Sullust
2023-07-11 14:01:03,667,unknown,empire,6,6,5,2,Troiken
2023-07-11 14:01:02,668,unknown,empire,6,5,6,9,Naboo
2023-07-11 14:01:01,669,tie_fighter,empire,5,6,7,4,Umbara
2023-07-11 14:01:00,670,tie_silencer,resistance,7,8,8,10,Kalee
2023-07-11 14:00:59,671,unknown,resistance,4,6,6,9,Shili
2023-07-11 14:00:58,672,at-st,empire,1,1,6,8,Dathomir
2023-07-11 14:00:57,673,unknown,resistance,8,4,9,8,Muunilinst
2023-07-11 14:00:56,674,resistance_soldier,empire,4,10,4,2,Mon Cala
2023-07-11 14:00:55,675,at-st,resistance,1,8,10,1,Socorro
2023-07-11 14:00:54,676,resistance_soldier,empire,9,5,5,1,Ryloth
2023-07-11 14:00:53,677,tie_silencer,resistance,2,5,2,3,Toydaria
2023-07-11 14:00:52,678,x-wing,empire,3,8,4,10,Alderaan
2023-07-11 14:00:51,679,stormtrooper,empire,8,8,3,7,Kalee
2023-07-11 14:00:50,680,tie_fighter,resistance,1,1,5,5,Iktotch
2023-07-11 14:00:49,681,at-at,resistance,2,2,4,8,Zolan
2023-07-11 14:00:48,682,at-at,resistance,3,7,10,10,Tholoth
2023-07-11 14:00:47,683,x-wing,resistance,3,10,6,6,Dathomir
2023-07-11 14:00:46,684,resistance_soldier,empire,3,2,2,9,Sullust
2023-07-11 14:00:45,685,tie_fighter,resistance,1,5,5,8,Toydaria
2023-07-11 14:00:44,686,at-at,empire,5,10,2,6,Dorin
2023-07-11 14:00:43,687,at-st,empire,10,2,8,8,Iktotch
2023-07-11 14:00:42,688,x-wing,empire,10,9,4,10,Dathomir
2023-07-11 14:00:41,689,x-wing,empire,1,7,7,2,Chandrila
2023-07-11 14:00:40,690,stormtrooper,resistance,7,3,8,4,Shili
2023-07-11 14:00:39,691,tie_fighter,empire,1,9,10,6,Trandosha
2023-07-11 14:00:38,692,tie_fighter,resistance,1,8,3,5,Dathomir
2023-07-11 14:00:37,693,stormtrooper,resistance,8,5,6,6,Quermia
2023-07-11 14:00:36,694,resistance_soldier,empire,9,6,10,9,Shili
2023-07-11 14:00:35,695,resistance_soldier,empire,9,4,5,1,Trandosha
2023-07-11 14:00:34,696,tie_silencer,resistance,1,8,2,9,Iktotch
2023-07-11 14:00:33,697,at-at,empire,2,1,1,9,Mirial
2023-07-11 14:00:32,698,resistance_soldier,resistance,10,10,9,3,Iktotch
2023-07-11 14:00:31,699,x-wing,resistance,4,6,4,6,Champala
2023-07-11 14:00:30,700,x-wing,empire,7,8,5,10,Shili
2023-07-11 14:00:29,701,at-at,resistance,5,4,4,8,Ryloth
2023-07-11 14:00:28,702,at-at,resistance,3,5,8,10,Alderaan
2023-07-11 14:00:27,703,at-at,resistance,1,3,1,6,Kashyyyk
2023-07-11 14:00:26,704,at-at,resistance,5,9,1,5,Alderaan
2023-07-11 14:00:25,705,unknown,empire,6,6,3,10,Alderaan
2023-07-11 14:00:24,706,unknown,empire,2,9,1,8,Eriadu
2023-07-11 14:00:23,707,x-wing,empire,6,6,2,7,Stewjon
2023-07-11 14:00:22,708,resistance_soldier,resistance,8,2,9,7,Toydaria
2023-07-11 14:00:21,709,tie_fighter,empire,4,6,9,2,Muunilinst
2023-07-11 14:00:20,710,tie_fighter,empire,7,3,10,5,Cerea
2023-07-11 14:00:19,711,x-wing,empire,3,1,8,1,Umbara
2023-07-11 14:00:18,712,resistance_soldier,resistance,9,3,8,5,Quermia
2023-07-11 14:00:17,713,tie_fighter,resistance,4,5,7,7,Vulpter
2023-07-11 14:00:16,714,resistance_soldier,resistance,7,1,5,2,Trandosha
2023-07-11 14:00:15,715,at-at,empire,6,5,5,10,Chandrila
2023-07-11 14:00:14,716,stormtrooper,empire,8,2,6,7,Dagobah
2023-07-11 14:00:13,717,at-st,resistance,5,10,7,5,Iktotch
2023-07-11 14:00:12,718,at-st,empire,7,3,6,2,Haruun Kal
2023-07-11 14:00:11,719,at-st,empire,4,7,3,5,Mirial
2023-07-11 14:00:10,720,tie_fighter,empire,6,4,10,7,Muunilinst
2023-07-11 14:00:09,721,tie_fighter,empire,8,5,1,10,Muunilinst
2023-07-11 14:00:08,722,tie_fighter,empire,9,7,6,2,Iridonia
2023-07-11 14:00:07,723,x-wing,resistance,8,9,5,1,Corellia
2023-07-11 14:00:06,724,tie_fighter,resistance,8,3,10,2,Cerea
2023-07-11 14:00:05,725,at-st,empire,4,6,8,7,Champala
2023-07-11 14:00:04,726,unknown,resistance,2,10,7,4,Cerea
2023-07-11 14:00:03,727,unknown,resistance,3,6,4,9,Tatooine
2023-07-11 14:00:02,728,tie_silencer,resistance,3,8,4,7,Iridonia
2023-07-11 14:00:01,729,at-at,empire,10,3,5,6,Tholoth
2023-07-11 14:00:00,730,stormtrooper,empire,3,10,7,4,Vulpter
2023-07-11 13:59:59,731,tie_silencer,resistance,9,7,5,5,Ryloth
2023-07-11 13:59:58,732,tie_silencer,empire,7,10,4,10,Skako
2023-07-11 13:59:57,733,stormtrooper,empire,2,6,8,9,Rodia
2023-07-11 13:59:56,734,stormtrooper,resistance,7,3,7,7,Haruun Kal
2023-07-11 13:59:55,735,x-wing,empire,5,1,3,7,Mirial
2023-07-11 13:59:54,736,at-st,resistance,3,5,5,1,Corellia
2023-07-11 13:59:53,737,tie_silencer,empire,7,10,2,10,Serenno
2023-07-11 13:59:52,738,at-st,empire,5,7,4,3,Corellia
2023-07-11 13:59:51,739,tie_fighter,resistance,1,5,8,9,Mon Cala
2023-07-11 13:59:50,740,unknown,empire,7,6,3,1,Eriadu
2023-07-11 13:59:49,741,unknown,resistance,1,3,8,4,Trandosha
2023-07-11 13:59:48,742,unknown,empire,7,6,4,6,Socorro
2023-07-11 13:59:47,743,unknown,resistance,7,7,5,2,Toydaria
2023-07-11 13:59:46,744,tie_fighter,empire,9,3,9,10,Champala
2023-07-11 13:59:45,745,tie_silencer,empire,2,2,8,5,Naboo
2023-07-11 13:59:44,746,tie_silencer,resistance,5,10,7,8,Zolan
2023-07-11 13:59:43,747,at-st,resistance,5,9,7,1,Zolan
2023-07-11 13:59:42,748,resistance_soldier,resistance,6,4,1,10,Serenno
2023-07-11 13:59:41,749,stormtrooper,resistance,3,6,2,6,Chandrila
2023-07-11 13:59:40,750,at-at,empire,5,6,5,10,Dorin
2023-07-11 13:59:39,751,tie_silencer,empire,10,9,6,5,Iktotch
2023-07-11 13:59:38,752,tie_fighter,resistance,2,6,1,9,Chandrila
2023-07-11 13:59:37,753,at-st,empire,2,1,10,3,Chandrila
2023-07-11 13:59:36,754,unknown,empire,10,3,2,5,Ojom
2023-07-11 13:59:35,755,x-wing,empire,1,3,1,4,Serenno
2023-07-11 13:59:34,756,stormtrooper,resistance,7,7,3,10,Chandrila
2023-07-11 13:59:33,757,tie_silencer,empire,7,1,2,9,Skako
2023-07-11 13:59:32,758,unknown,empire,10,9,3,8,Dorin
2023-07-11 13:59:31,759,at-st,empire,6,10,3,1,Eriadu
2023-07-11 13:59:30,760,unknown,resistance,1,5,5,8,Aleen Minor
2023-07-11 13:59:29,761,tie_silencer,resistance,7,2,4,9,Troiken
2023-07-11 13:59:28,762,tie_silencer,resistance,1,2,1,6,Troiken
2023-07-11 13:59:27,763,x-wing,resistance,5,5,7,5,Rodia
2023-07-11 13:59:26,764,resistance_soldier,empire,9,2,5,3,Champala
2023-07-11 13:59:25,765,tie_fighter,resistance,3,3,4,2,Haruun Kal
2023-07-11 13:59:24,766,tie_silencer,empire,1,8,10,10,Tund
2023-07-11 13:59:23,767,x-wing,empire,9,9,6,5,Socorro
2023-07-11 13:59:22,768,unknown,resistance,4,2,9,5,Troiken
2023-07-11 13:59:21,769,tie_silencer,empire,1,2,9,10,Concord Dawn
2023-07-11 13:59:20,770,tie_fighter,resistance,4,6,10,9,Iridonia
2023-07-11 13:59:19,771,resistance_soldier,empire,5,7,8,3,Naboo
2023-07-11 13:59:18,772,at-at,empire,8,4,8,10,Dorin
2023-07-11 13:59:17,773,at-st,resistance,9,3,7,9,Serenno
2023-07-11 13:59:16,774,stormtrooper,resistance,1,4,7,3,Malastare
2023-07-11 13:59:15,775,unknown,resistance,9,10,1,1,Vulpter
2023-07-11 13:59:14,776,tie_fighter,resistance,1,10,5,4,Dathomir
2023-07-11 13:59:13,777,resistance_soldier,empire,2,2,3,9,Glee Anselm
2023-07-11 13:59:12,778,tie_silencer,empire,2,3,9,6,Ryloth
2023-07-11 13:59:11,779,stormtrooper,empire,5,1,7,5,Sullust
2023-07-11 13:59:10,780,x-wing,empire,8,9,1,4,Glee Anselm
2023-07-11 13:59:09,781,x-wing,resistance,8,4,5,6,Champala
2023-07-11 13:59:08,782,tie_silencer,empire,8,3,4,10,Troiken
2023-07-11 13:59:07,783,unknown,resistance,8,2,8,8,Toydaria
2023-07-11 13:59:06,784,x-wing,resistance,9,5,10,6,Stewjon
2023-07-11 13:59:05,785,tie_fighter,empire,2,1,4,10,Dagobah
2023-07-11 13:59:04,786,resistance_soldier,resistance,8,6,7,8,Dathomir
2023-07-11 13:59:03,787,tie_fighter,empire,6,2,5,6,Trandosha
2023-07-11 13:59:02,788,tie_fighter,resistance,5,1,3,1,Cerea
2023-07-11 13:59:01,789,x-wing,empire,3,8,4,1,Kalee
2023-07-11 13:59:00,790,x-wing,empire,2,10,9,4,Zolan
2023-07-11 13:58:59,791,at-st,resistance,3,2,5,6,Ojom
2023-07-11 13:58:58,792,resistance_soldier,empire,10,9,6,5,Concord Dawn
2023-07-11 13:58:57,793,unknown,resistance,9,4,1,7,Umbara
2023-07-11 13:58:56,794,at-st,resistance,3,4,7,2,Iktotch
2023-07-11 13:58:55,795,at-at,empire,10,7,4,10,Corellia
2023-07-11 13:58:54,796,tie_silencer,empire,10,4,2,4,Tholoth
2023-07-11 13:58:53,797,resistance_soldier,empire,3,7,4,9,Alderaan
2023-07-11 13:58:52,798,x-wing,resistance,3,2,4,4,Sullust
2023-07-11 13:58:51,799,at-st,resistance,3,5,4,2,Tund
2023-07-11 13:58:50,800,at-st,resistance,5,7,8,9,Ryloth
2023-07-11 13:58:49,801,tie_fighter,empire,10,3,8,5,Rodia
2023-07-11 13:58:48,802,unknown,resistance,5,6,4,3,Muunilinst
2023-07-11 13:58:47,803,tie_fighter,empire,4,9,4,8,Corellia
2023-07-11 13:58:46,804,x-wing,resistance,9,10,8,3,Tund
2023-07-11 13:58:45,805,at-at,resistance,5,3,7,3,Serenno
2023-07-11 13:58:44,806,tie_fighter,empire,2,3,10,1,Stewjon
2023-07-11 13:58:43,807,at-at,empire,1,10,4,5,Shili
2023-07-11 13:58:42,808,at-st,empire,5,10,10,7,Quermia
2023-07-11 13:58:41,809,unknown,resistance,4,6,4,3,Chandrila
2023-07-11 13:58:40,810,at-at,resistance,10,6,1,8,Kalee
2023-07-11 13:58:39,811,at-at,empire,5,6,6,6,Umbara
2023-07-11 13:58:38,812,resistance_soldier,empire,7,7,1,1,Zolan
2023-07-11 13:58:37,813,tie_fighter,resistance,7,1,1,8,Chandrila
2023-07-11 13:58:36,814,at-st,empire,3,4,2,3,Vulpter
2023-07-11 13:58:35,815,tie_fighter,resistance,2,7,5,1,Umbara
2023-07-11 13:58:34,816,tie_silencer,empire,3,2,9,10,Malastare
2023-07-11 13:58:33,817,unknown,empire,9,7,4,2,Kalee
2023-07-11 13:58:32,818,tie_fighter,resistance,8,8,10,4,Trandosha
2023-07-11 13:58:31,819,unknown,empire,2,10,9,5,Ryloth
2023-07-11 13:58:30,820,at-st,resistance,5,10,1,5,Ojom
2023-07-11 13:58:29,821,at-at,resistance,10,10,9,3,Serenno
2023-07-11 13:58:28,822,unknown,empire,8,2,5,4,Ojom
2023-07-11 13:58:27,823,tie_silencer,resistance,7,9,5,4,Ryloth
2023-07-11 13:58:26,824,at-st,empire,8,6,9,7,Dathomir
2023-07-11 13:58:25,825,tie_fighter,resistance,9,3,8,7,Socorro
2023-07-11 13:58:24,826,at-st,empire,2,8,1,4,Malastare
2023-07-11 13:58:23,827,tie_fighter,empire,6,10,5,6,Champala
2023-07-11 13:58:22,828,at-st,resistance,8,5,2,2,Dathomir
2023-07-11 13:58:21,829,resistance_soldier,empire,6,7,8,10,Alderaan
2023-07-11 13:58:20,830,x-wing,resistance,8,5,6,8,Serenno
2023-07-11 13:58:19,831,stormtrooper,empire,6,8,7,4,Kalee
2023-07-11 13:58:18,832,at-st,empire,6,2,9,8,Troiken
2023-07-11 13:58:17,833,resistance_soldier,empire,8,5,6,2,Trandosha
2023-07-11 13:58:16,834,unknown,empire,4,8,5,10,Rodia
2023-07-11 13:58:15,835,resistance_soldier,empire,10,2,3,10,Stewjon
2023-07-11 13:58:14,836,at-at,empire,8,4,9,8,Glee Anselm
2023-07-11 13:58:13,837,stormtrooper,empire,6,10,2,6,Ryloth
2023-07-11 13:58:12,838,unknown,empire,3,3,3,1,Bestine IV
2023-07-11 13:58:11,839,unknown,resistance,6,8,8,5,Trandosha
2023-07-11 13:58:10,840,x-wing,resistance,6,2,4,2,Champala
2023-07-11 13:58:09,841,at-at,resistance,9,1,4,7,Tund
2023-07-11 13:58:08,842,tie_fighter,resistance,4,8,8,7,Iktotch
2023-07-11 13:58:07,843,tie_silencer,empire,10,5,5,4,Tund
2023-07-11 13:58:06,844,unknown,resistance,3,1,4,10,Mirial
2023-07-11 13:58:05,845,tie_silencer,empire,10,7,9,5,Zolan
2023-07-11 13:58:04,846,tie_silencer,resistance,10,6,4,8,Vulpter
2023-07-11 13:58:03,847,stormtrooper,resistance,3,5,7,8,Sullust
2023-07-11 13:58:02,848,unknown,resistance,6,4,5,8,Dagobah
2023-07-11 13:58:01,849,unknown,empire,4,10,4,7,Chandrila
2023-07-11 13:58:00,850,unknown,resistance,9,9,5,4,Aleen Minor
2023-07-11 13:57:59,851,stormtrooper,resistance,6,10,7,9,Troiken
2023-07-11 13:57:58,852,tie_silencer,resistance,10,1,9,5,Zolan
2023-07-11 13:57:57,853,tie_silencer,empire,9,9,6,5,Quermia
2023-07-11 13:57:56,854,stormtrooper,empire,1,6,8,1,Concord Dawn
2023-07-11 13:57:55,855,at-at,resistance,8,8,1,1,Dorin
2023-07-11 13:57:54,856,at-at,empire,10,7,7,3,Rodia
2023-07-11 13:57:53,857,stormtrooper,resistance,6,5,10,10,Champala
2023-07-11 13:57:52,858,tie_fighter,resistance,10,7,7,7,Skako
2023-07-11 13:57:51,859,resistance_soldier,resistance,2,8,8,3,Alderaan
2023-07-11 13:57:50,860,at-st,empire,4,5,2,10,Kashyyyk
2023-07-11 13:57:49,861,x-wing,resistance,9,4,2,2,Mirial
2023-07-11 13:57:48,862,tie_fighter,resistance,2,6,3,8,Iridonia
2023-07-11 13:57:47,863,unknown,empire,8,7,8,5,Vulpter
2023-07-11 13:57:46,864,resistance_soldier,empire,8,9,1,6,Kalee
2023-07-11 13:57:45,865,tie_fighter,resistance,9,8,2,2,Tholoth
2023-07-11 13:57:44,866,stormtrooper,empire,2,4,2,8,Vulpter
2023-07-11 13:57:43,867,unknown,empire,9,3,7,9,Muunilinst
2023-07-11 13:57:42,868,tie_silencer,empire,9,1,1,3,Tholoth
2023-07-11 13:57:41,869,tie_fighter,empire,9,4,1,10,Umbara
2023-07-11 13:57:40,870,at-at,resistance,3,1,2,2,Alderaan
2023-07-11 13:57:39,871,x-wing,resistance,7,4,5,3,Kashyyyk
2023-07-11 13:57:38,872,at-at,resistance,7,7,4,6,Malastare
2023-07-11 13:57:37,873,unknown,empire,8,6,10,1,Tholoth
2023-07-11 13:57:36,874,at-st,resistance,10,6,4,5,Alderaan
2023-07-11 13:57:35,875,stormtrooper,resistance,1,4,10,6,Ojom
2023-07-11 13:57:34,876,resistance_soldier,resistance,6,5,2,5,Serenno
2023-07-11 13:57:33,877,tie_silencer,resistance,2,5,6,6,Iridonia
2023-07-11 13:57:32,878,stormtrooper,resistance,1,3,8,7,Dorin
2023-07-11 13:57:31,879,resistance_soldier,resistance,7,9,7,4,Eriadu
2023-07-11 13:57:30,880,unknown,empire,9,2,10,5,Dathomir
2023-07-11 13:57:29,881,at-st,resistance,10,9,5,5,Dagobah
2023-07-11 13:57:28,882,tie_fighter,empire,10,4,8,5,Vulpter
2023-07-11 13:57:27,883,at-st,empire,7,8,7,5,Kashyyyk
2023-07-11 13:57:26,884,stormtrooper,empire,5,10,6,7,Eriadu
2023-07-11 13:57:25,885,tie_silencer,empire,5,9,3,5,Glee Anselm
2023-07-11 13:57:24,886,at-st,resistance,1,5,8,2,Mirial
2023-07-11 13:57:23,887,tie_silencer,resistance,2,1,7,6,Tund
2023-07-11 13:57:22,888,unknown,resistance,1,3,6,8,Aleen Minor
2023-07-11 13:57:21,889,at-at,resistance,1,2,6,10,Mirial
2023-07-11 13:57:20,890,x-wing,empire,6,6,6,8,Aleen Minor
2023-07-11 13:57:19,891,at-at,resistance,1,1,10,6,Umbara
2023-07-11 13:57:18,892,stormtrooper,resistance,7,6,10,3,Socorro
2023-07-11 13:57:17,893,stormtrooper,empire,9,8,2,4,Glee Anselm
2023-07-11 13:57:16,894,at-at,empire,5,7,7,1,Serenno
2023-07-11 13:57:15,895,stormtrooper,resistance,6,9,6,2,Cerea
2023-07-11 13:57:14,896,resistance_soldier,resistance,1,6,6,8,Skako
2023-07-11 13:57:13,897,unknown,empire,1,8,4,9,Ojom
2023-07-11 13:57:12,898,unknown,resistance,10,6,5,9,Umbara
2023-07-11 13:57:11,899,at-at,resistance,5,5,8,4,Eriadu
2023-07-11 13:57:10,900,stormtrooper,resistance,9,4,5,7,Ojom
2023-07-11 13:57:09,901,at-at,resistance,1,2,5,8,Zolan
2023-07-11 13:57:08,902,tie_fighter,resistance,10,3,3,6,Iktotch
2023-07-11 13:57:07,903,at-st,empire,2,10,8,6,Aleen Minor
2023-07-11 13:57:06,904,stormtrooper,resistance,4,7,2,2,Iridonia
2023-07-11 13:57:05,905,resistance_soldier,resistance,2,4,5,7,Stewjon
2023-07-11 13:57:04,906,unknown,empire,9,5,9,6,Dorin
2023-07-11 13:57:03,907,tie_fighter,empire,2,6,6,3,Champala
2023-07-11 13:57:02,908,tie_silencer,empire,1,4,6,7,Kalee
2023-07-11 13:57:01,909,at-at,empire,8,10,4,6,Ryloth
2023-07-11 13:57:00,910,stormtrooper,resistance,8,1,9,3,Kashyyyk
2023-07-11 13:56:59,911,unknown,empire,9,8,10,7,Tholoth
2023-07-11 13:56:58,912,at-at,resistance,3,6,10,9,Chandrila
2023-07-11 13:56:57,913,x-wing,empire,3,9,10,1,Socorro
2023-07-11 13:56:56,914,resistance_soldier,empire,7,6,9,2,Mon Cala
2023-07-11 13:56:55,915,at-at,resistance,5,8,3,7,Stewjon
2023-07-11 13:56:54,916,unknown,empire,10,8,3,7,Umbara
2023-07-11 13:56:53,917,at-st,empire,3,2,3,3,Rodia
2023-07-11 13:56:52,918,stormtrooper,empire,1,7,6,3,Kalee
2023-07-11 13:56:51,919,unknown,resistance,2,5,4,1,Ryloth
2023-07-11 13:56:50,920,x-wing,resistance,9,4,2,7,Cerea
2023-07-11 13:56:49,921,tie_fighter,empire,5,8,6,10,Kalee
2023-07-11 13:56:48,922,stormtrooper,resistance,8,1,9,7,Stewjon
2023-07-11 13:56:47,923,at-at,resistance,8,2,5,6,Trandosha
2023-07-11 13:56:46,924,x-wing,resistance,10,4,1,3,Socorro
2023-07-11 13:56:45,925,stormtrooper,resistance,9,2,7,4,Serenno
2023-07-11 13:56:44,926,x-wing,empire,2,3,2,3,Tholoth
2023-07-11 13:56:43,927,at-st,empire,2,6,6,7,Trandosha
2023-07-11 13:56:42,928,unknown,empire,2,9,7,5,Champala
2023-07-11 13:56:41,929,at-st,empire,5,8,2,1,Mon Cala
2023-07-11 13:56:40,930,tie_silencer,resistance,6,7,9,9,Ojom
2023-07-11 13:56:39,931,tie_silencer,resistance,7,1,5,5,Chandrila
2023-07-11 13:56:38,932,at-at,empire,10,7,2,3,Trandosha
2023-07-11 13:56:37,933,at-at,resistance,1,5,2,3,Tholoth
2023-07-11 13:56:36,934,at-st,resistance,9,2,10,6,Ryloth
2023-07-11 13:56:35,935,x-wing,resistance,7,3,6,9,Rodia
2023-07-11 13:56:34,936,x-wing,empire,3,3,9,7,Umbara
2023-07-11 13:56:33,937,unknown,empire,7,5,10,2,Dagobah
2023-07-11 13:56:32,938,at-at,resistance,5,7,1,8,Sullust
2023-07-11 13:56:31,939,unknown,empire,3,9,2,6,Kalee
2023-07-11 13:56:30,940,stormtrooper,empire,2,7,3,5,Quermia
2023-07-11 13:56:29,941,at-st,resistance,4,4,2,9,Socorro
2023-07-11 13:56:28,942,unknown,resistance,1,10,3,3,Socorro
2023-07-11 13:56:27,943,tie_silencer,resistance,3,2,5,8,Kashyyyk
2023-07-11 13:56:26,944,at-at,empire,4,4,5,7,Tund
2023-07-11 13:56:25,945,stormtrooper,resistance,2,4,2,8,Bestine IV
2023-07-11 13:56:24,946,stormtrooper,empire,8,7,8,6,Trandosha
2023-07-11 13:56:23,947,resistance_soldier,resistance,2,3,7,5,Tatooine
2023-07-11 13:56:22,948,at-at,empire,10,1,10,2,Socorro
2023-07-11 13:56:21,949,x-wing,resistance,3,1,4,10,Eriadu
2023-07-11 13:56:20,950,tie_fighter,empire,10,10,4,2,Shili
2023-07-11 13:56:19,951,stormtrooper,empire,4,10,8,7,Naboo
2023-07-11 13:56:18,952,resistance_soldier,empire,9,3,9,3,Toydaria
2023-07-11 13:56:17,953,unknown,empire,1,3,5,9,Chandrila
2023-07-11 13:56:16,954,tie_fighter,resistance,1,5,4,10,Dagobah
2023-07-11 13:56:15,955,stormtrooper,resistance,5,5,2,6,Ojom
2023-07-11 13:56:14,956,tie_silencer,resistance,8,8,10,5,Aleen Minor
2023-07-11 13:56:13,957,stormtrooper,resistance,6,7,4,2,Chandrila
2023-07-11 13:56:12,958,at-st,resistance,6,8,2,6,Chandrila
2023-07-11 13:56:11,959,x-wing,empire,8,5,1,8,Mirial
2023-07-11 13:56:10,960,unknown,empire,8,3,7,10,Dorin
2023-07-11 13:56:09,961,at-at,empire,7,1,2,10,Bestine IV
2023-07-11 13:56:08,962,x-wing,empire,7,3,4,5,Dagobah
2023-07-11 13:56:07,963,resistance_soldier,empire,2,6,6,5,Toydaria
2023-07-11 13:56:06,964,resistance_soldier,resistance,5,2,5,8,Glee Anselm
2023-07-11 13:56:05,965,resistance_soldier,empire,10,3,8,5,Toydaria
2023-07-11 13:56:04,966,x-wing,empire,8,1,7,1,Tatooine
2023-07-11 13:56:03,967,tie_fighter,resistance,3,9,10,3,Umbara
2023-07-11 13:56:02,968,x-wing,resistance,10,9,7,3,Toydaria
2023-07-11 13:56:01,969,resistance_soldier,resistance,3,2,6,1,Dathomir
2023-07-11 13:56:00,970,stormtrooper,resistance,10,3,9,10,Socorro
2023-07-11 13:55:59,971,tie_fighter,resistance,3,7,7,3,Vulpter
2023-07-11 13:55:58,972,x-wing,empire,9,5,1,3,Zolan
2023-07-11 13:55:57,973,unknown,empire,8,2,6,8,Rodia
2023-07-11 13:55:56,974,unknown,resistance,3,1,9,6,Mirial
2023-07-11 13:55:55,975,tie_silencer,resistance,1,8,10,8,Trandosha
2023-07-11 13:55:54,976,tie_fighter,empire,2,1,8,8,Naboo
2023-07-11 13:55:53,977,at-at,empire,5,3,2,1,Dorin
2023-07-11 13:55:52,978,tie_fighter,empire,8,1,1,5,Dagobah
2023-07-11 13:55:51,979,x-wing,resistance,9,5,1,10,Dathomir
2023-07-11 13:55:50,980,x-wing,empire,2,6,7,10,Tund
2023-07-11 13:55:49,981,resistance_soldier,resistance,1,9,4,3,Trandosha
2023-07-11 13:55:48,982,x-wing,resistance,6,5,7,10,Corellia
2023-07-11 13:55:47,983,unknown,resistance,10,5,1,2,Dagobah
2023-07-11 13:55:46,984,at-at,resistance,3,10,1,1,Troiken
2023-07-11 13:55:45,985,at-st,empire,10,1,9,4,Mon Cala
2023-07-11 13:55:44,986,at-st,empire,9,10,6,3,Aleen Minor
2023-07-11 13:55:43,987,unknown,resistance,10,2,1,6,Sullust
2023-07-11 13:55:42,988,stormtrooper,empire,7,4,5,8,Muunilinst
2023-07-11 13:55:41,989,unknown,resistance,2,8,8,6,Glee Anselm
2023-07-11 13:55:40,990,tie_silencer,empire,5,10,4,8,Iridonia
2023-07-11 13:55:39,991,tie_silencer,empire,9,2,10,7,Tholoth
2023-07-11 13:55:38,992,stormtrooper,empire,3,9,7,8,Kalee
2023-07-11 13:55:37,993,at-st,resistance,10,9,7,7,Mon Cala
2023-07-11 13:55:36,994,tie_silencer,empire,1,3,1,1,Malastare
2023-07-11 13:55:35,995,resistance_soldier,empire,3,6,5,5,Quermia
2023-07-11 13:55:34,996,at-st,empire,9,10,9,9,Champala
2023-07-11 13:55:33,997,resistance_soldier,resistance,1,10,3,9,Vulpter
2023-07-11 13:55:32,998,stormtrooper,resistance,2,1,1,4,Quermia
2023-07-11 13:55:31,999,at-st,empire,2,9,10,8,Skako
2023-07-11 13:55:30,1000,stormtrooper,empire,6,5,6,6,Ryloth
